UID	ACCESSION	VERSION	ORGANISM	SEQ_LEN	CREATE_DATE	AUTHORS	TITLE	REFERENCE	NOTE	TAXONOMY
1261343448	MF177094	1	Azolla filiculoides	147665	2017-10-22	Robison,T.A.,Wolf,P.G.,Pryer,K.M.,Cheng,S.,Li,F.-W	Direct Submission	Submitted (29-MAY-2017) Utah State University, 1600 Old Main, Logan, UT, USA		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Polypodiopsida; Polypodiidae; Salviniales; Salviniaceae; Azolla
1782774494	MK249062	1	Torreya californica	136693	2019-12-15	Zhang,X.,Zhang,H.-J.,Landis,J.B.,Deng,T.,Meng,A.-P.,Sun,H.,Peng,Y.-S.,Wang,H.-C.,Sun,Y.-X	Plastome phylogenomic analysis of Torreya (Taxaceae)	J Syst Evol (2020) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinopsida; Pinidae; Cupressales; Taxaceae; Torreya
1236179682	KY427346	1	Diplazium striatum	150779	2017-08-29	Wei,R.,Yan,Y.H.,Harris,A.J.,Kang,J.S.,Shen,H.,Xiang,Q.P.,Zhang,X.C	Plastid Phylogenomics Resolve Deep Relationships among Eupolypod II Ferns with Rapid Radiation and Rate Heterogeneity	Genome Biol Evol 9 (6), 1646-1657 (2017)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Polypodiopsida; Polypodiidae; Polypodiales; Aspleniineae; Athyriaceae; Diplazium
1143272175	KX832624	1	Hesperocyparis glabra	127064	2017-03-08	Qu,X.J.,Jin,J.J.,Chaw,S.M.,Li,D.Z.,Yi,T.S	Multiple measures could alleviate long-branch attraction in phylogenomic reconstruction of Cupressoideae (Cupressaceae)	Sci Rep 7, 41005 (2017)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinopsida; Pinidae; Cupressales; Cupressaceae; Hesperocyparis
1611811567	MK285358	1	Pinus densiflora	119875	2019-04-16	Shim,D.,Kang,H.-I.,Lee,H.O.,Park,T.S.,Kim,I.S.,Lee,S.W	Complete Chloroplast Genome of Korean Red Pine (Pinus densiflora) using Oxford Nanopore Technology and Illumina MiSeq	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinidae; Pinales; Pinaceae; Pinus; Pinus
1517363955	MH173075	1	Pityrogramma trifoliata	148156	2018-11-24	Robison,T.A.,Grusz,A.L.,Wolf,P.G.,Mower,J.P.,Fauskee,B.D.,Sosa,K.,Schuettpelz,E	Mobile Elements Shape Plastome Evolution in Ferns	Genome Biol Evol 10 (10), 2558-2571 (2018)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Polypodiopsida; Polypodiidae; Polypodiales; Pteridineae; Pteridaceae; Pteridoideae; Pityrogramma
1732446965	MH707375	1	Neocheiropteris palmatopedata	152344	2019-09-04	Du,X.-Y.,Lu,J.-M.,Lu,S.-G.,Li,D.-Z	Complete plastome of an endemic fern species from China: Neocheiropteris palmatopedata (Polypodiaceae)	Mitochondrial DNA B Resour 4 (2), 2394-2395 (2019)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Polypodiopsida; Polypodiidae; Polypodiales; Polypodiineae; Polypodiaceae; Microsoroideae; Neocheiropteris
860539640	LC049069	1	Macrozamia mountperriensis	166341	2015-07-01	Wu,C.S.,Chaw,S.M	Evolutionary Stasis in Cycad Plastomes and the First Case of Plastome GC-Biased Gene Conversion	Genome Biol Evol 7 (7), 2000-2009 (2015)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Cycadidae; Cycadales; Zamiaceae; Macrozamia
1050768121	KX385191	1	Gnetum parvifolium	114868	2016-08-15	Hou,C.,Niklas,W.,Strijk,J.S.,Catarina,R	Resolving phylogenetic relationships and species delimitations in closely related gymnosperms using high-throughput NGS, Sanger sequencing and morphology	Plant Syst. Evol. (2016) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Gnetopsida; Gnetidae; Gnetales; Gnetaceae; Gnetum
1549112061	MK089531	1	Selaginella lepidophylla	114693	2019-01-13	Mower,J.P.,Ma,P.F.,Grewe,F.,Taylor,A.,Michael,T.P.,VanBuren,R.,Qiu,Y.L	Lycophyte plastid genomics: extreme variation in GC, gene and intron content and multiple inversions between a direct and inverted orientation of the rRNA repeat	New Phytol. (2018) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Lycopodiopsida; Selaginellales; Selaginellaceae; Selaginella
1775786755	MN535012	1	Taxodium distichum var. imbricarium	132613	2019-11-20	Yang,Y	Direct Submission	Submitted (03-OCT-2019) Institute of Botany, Jiangsu Province and Chinese Academy of Sciences, No.1 Qianhu Houcun, Zhongshanmen Wai, Nanjing 210014, China		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinidae; Cupressales; Cupressaceae; Taxodium
952009479	KT599101	1	Woodwardia unigemmata	153717	2015-11-18	Lu,J.-M.,Zhang,N.,Du,X.-Y.,Wen,J.,Li,D.-Z	Chloroplast phylogenomics resolves key relationships in ferns	J Syst Evol 53 (5), 448-457 (2015)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Polypodiopsida; Polypodiidae; Polypodiales; Aspleniineae; Blechnaceae; Woodwardioideae; Woodwardia
1708008200	MH603068	1	Alsophila gigantea	161679	2019-07-29	Wang,T.,Hong,Y.,Wang,Z.,Su,Y	Characterization of the complete chloroplast genome of Alsophila gigantea (Cyatheaceae), an ornamental and CITES giant tree fern	Mitochondrial DNA B Resour 4 (1), 967-968 (2019)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Polypodiopsida; Polypodiidae; Cyatheales; Cyatheaceae; Alsophila
1732113165	MH161422	1	Ephedra sinica	109550	2019-09-03	Chen,X.,Yao,H.,Zhou,J.,Cui,Y	Complete chloroplast genomes of three Ephedra species	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Gnetidae; Ephedrales; Ephedraceae; Ephedra
1390158606	MG668892	1	Isoetes engelmannii	144817	2018-05-23	Schafran,P.W.,Zimmer,E.A.,Taylor,W.C.,Musselman,L.J	A whole chloroplast genome phylogeny of diploid species of Isoetes (Isoetaceae, Lycopodiophyta) in the southeastern United States	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Lycopodiopsida; Isoetales; Isoetaceae; Isoetes
218454801	FJ556581	1	Alsophila spinulosa	156661	2009-06-16	Gao,L.,Yi,X.,Yang,Y.X.,Su,Y.J.,Wang,T	Complete chloroplast genome sequence of a tree fern Alsophila spinulosa: insights into evolutionary changes in fern chloroplast genomes	BMC Evol. Biol. 9, 130 (2009)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Polypodiopsida; Polypodiidae; Cyatheales; Cyatheaceae; Alsophila
1704723231	MK468640	1	Larix cajanderi	122591	2019-07-19	Zimmermann,H.H.,Harms,L.,Epp,L.S.,Mewes,N.,Bernhardt,N.,Kruse,S.,Stoof-Leichsenring,K.R.,Pestryakova,L.A.,Wieczorek,M.,Trense,D.,Herzschuh,U	Chloroplast and mitochondrial genetic variation of larches at the Siberian tundra-taiga ecotone revealed by de novo assembly	PLoS ONE 14 (7), e0216966 (2019)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinidae; Pinales; Pinaceae; Larix
1194445607	LC177621	1	Dacrycarpus imbricatus	133811	2017-05-17	Wu,C.S.,Chaw,S.M	Large-Scale Comparative Analysis Reveals the Mechanisms Driving Plastomic Compaction, Reduction, and Inversions in Conifers II (Cupressophytes)	Genome Biol Evol 8 (12), 3740-3750 (2016)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinidae; Araucariales; Podocarpaceae; Dacrycarpus
1435280168	MG761729	1	Lygodium microphyllum	158891	2018-08-04	McCulloch,G.A.,Hereward,J.P.,Lake,E.C.,Smith,M.C.,Purcell,M.F.,Walter,G.H	The complete chloroplast genome of the invasive fern Lygodium microphyllum (Cav.) R. Br	Mitochondrial DNA B Resour 3 (2), 746-747 (2018)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Polypodiopsida; Polypodiidae; Schizaeales; Lygodiaceae; Lygodium
1782774578	MK249063	1	Torreya taxifolia	137285	2019-12-15	Zhang,X.,Zhang,H.-J.,Landis,J.B.,Deng,T.,Meng,A.-P.,Sun,H.,Peng,Y.-S.,Wang,H.-C.,Sun,Y.-X	Plastome phylogenomic analysis of Torreya (Taxaceae)	J Syst Evol (2020) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinopsida; Pinidae; Cupressales; Taxaceae; Torreya
1261343539	MF177095	1	Salvinia cucullata	150958	2017-10-22	Robison,T.A.,Wolf,P.G.,Pryer,K.M.,Cheng,S.,Li,F.-W	Direct Submission	Submitted (29-MAY-2017) Utah State University, 1600 Old Main, Logan, UT, USA		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Polypodiopsida; Polypodiidae; Salviniales; Salviniaceae; Salvinia
1236179771	KY427347	1	Diplazium unilobum	127840	2017-08-29	Wei,R.,Yan,Y.H.,Harris,A.J.,Kang,J.S.,Shen,H.,Xiang,Q.P.,Zhang,X.C	Plastid Phylogenomics Resolve Deep Relationships among Eupolypod II Ferns with Rapid Radiation and Rate Heterogeneity	Genome Biol Evol 9 (6), 1646-1657 (2017)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Polypodiopsida; Polypodiidae; Polypodiales; Aspleniineae; Athyriaceae; Diplazium
1050768188	KX385192	1	Gnetum parvifolium	114983	2016-08-15	Hou,C.,Niklas,W.,Strijk,J.S.,Catarina,R	Resolving phylogenetic relationships and species delimitations in closely related gymnosperms using high-throughput NGS, Sanger sequencing and morphology	Plant Syst. Evol. (2016) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Gnetopsida; Gnetidae; Gnetales; Gnetaceae; Gnetum
1143272258	KX832625	1	Juniperus formosana	128073	2017-03-08	Qu,X.J.,Jin,J.J.,Chaw,S.M.,Li,D.Z.,Yi,T.S	Multiple measures could alleviate long-branch attraction in phylogenomic reconstruction of Cupressoideae (Cupressaceae)	Sci Rep 7, 41005 (2017)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinopsida; Pinidae; Cupressales; Cupressaceae; Juniperus
1517364043	MH173076	1	Tryonia myriophylla	156327	2018-11-24	Robison,T.A.,Grusz,A.L.,Wolf,P.G.,Mower,J.P.,Fauskee,B.D.,Sosa,K.,Schuettpelz,E	Mobile Elements Shape Plastome Evolution in Ferns	Genome Biol Evol 10 (10), 2558-2571 (2018)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Polypodiopsida; Polypodiidae; Polypodiales; Pteridineae; Pteridaceae; Pteridoideae; Tryonia
1775786839	MN535013	1	Taxodium distichum	131947	2019-11-20	Yang,Y	Direct Submission	Submitted (03-OCT-2019) Institute of Botany, Jiangsu Province and Chinese Academy of Sciences, No.1 Qianhu Houcun, Zhongshanmen Wai, Nanjing 210014, China		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinidae; Cupressales; Cupressaceae; Taxodium
860539738	LC049070	1	Dioon spinulosum	161815	2015-07-01	Wu,C.S.,Chaw,S.M	Evolutionary Stasis in Cycad Plastomes and the First Case of Plastome GC-Biased Gene Conversion	Genome Biol Evol 7 (7), 2000-2009 (2015)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Cycadidae; Cycadales; Zamiaceae; Dioon
1708008290	MH684489	1	Alsophila costularis	156675	2019-07-29	Wang,T.,He,Z.,Wang,Z.,Sun,X.,Su,Y	The first complete chloroplast genome of Alsophila costularis (Cyatheaceae), a least concerned relict tree fern	Mitochondrial DNA B Resour 4 (1), 1897-1898 (2019)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Polypodiopsida; Polypodiidae; Cyatheales; Cyatheaceae; Alsophila
1390158691	MG668893	1	Isoetes flaccida var. flaccida	145126	2018-05-23	Schafran,P.W.,Zimmer,E.A.,Taylor,W.C.,Musselman,L.J	A whole chloroplast genome phylogeny of diploid species of Isoetes (Isoetaceae, Lycopodiophyta) in the southeastern United States	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Lycopodiopsida; Isoetales; Isoetaceae; Isoetes
1704723303	MK468641	1	Larix cajanderi	122586	2019-07-19	Zimmermann,H.H.,Harms,L.,Epp,L.S.,Mewes,N.,Bernhardt,N.,Kruse,S.,Stoof-Leichsenring,K.R.,Pestryakova,L.A.,Wieczorek,M.,Trense,D.,Herzschuh,U	Chloroplast and mitochondrial genetic variation of larches at the Siberian tundra-taiga ecotone revealed by de novo assembly	PLoS ONE 14 (7), e0216966 (2019)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinidae; Pinales; Pinaceae; Larix
825715566	KP751905	1	Abies koreana	121286	2015-06-06	Jung,J.,Lee,B.,Park,Y.W.,Kwon,Y.H.,Kim,S	A Complete Plastid Genome and the Genetic Variations in Abies koreana	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinidae; Pinales; Pinaceae; Abies
1537784691	MH023407	1	Pseudotaxus chienii	126925	2018-12-23	Shi,Y.-L.,Wang,H.,Teng,H.-M.,Hao,H.-Y.,Su,X.-R.,Wang,L.-L	The complete chloroplast genome of the white-berry yew Pseudotaxus chienii (Cupressales: Taxaceae), a rare and endangered relict plant endemic to southern China	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinopsida; Pinidae; Cupressales; Taxaceae; Pseudotaxus
1194445690	LC177668	1	Chamaecyparis formosensis	127211	2017-05-17	Wu,C.S.,Chaw,S.M	Large-Scale Comparative Analysis Reveals the Mechanisms Driving Plastomic Compaction, Reduction, and Inversions in Conifers II (Cupressophytes)	Genome Biol Evol 8 (12), 3740-3750 (2016)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinopsida; Pinidae; Cupressales; Cupressaceae; Chamaecyparis
1050768255	KX385193	1	Gnetum hainanense	114953	2016-08-15	Hou,C.,Niklas,W.,Strijk,J.S.,Catarina,R	Resolving phylogenetic relationships and species delimitations in closely related gymnosperms using high-throughput NGS, Sanger sequencing and morphology	Plant Syst. Evol. (2016) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Gnetopsida; Gnetidae; Gnetales; Gnetaceae; Gnetum
1782774662	MK249064	1	Torreya jackii	136728	2019-12-15	Zhang,X.,Zhang,H.-J.,Landis,J.B.,Deng,T.,Meng,A.-P.,Sun,H.,Peng,Y.-S.,Wang,H.-C.,Sun,Y.-X	Plastome phylogenomic analysis of Torreya (Taxaceae)	J Syst Evol (2020) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinopsida; Pinidae; Cupressales; Taxaceae; Torreya
1236179855	KY427348	1	Dryopteris decipiens	150987	2017-08-29	Wei,R.,Yan,Y.H.,Harris,A.J.,Kang,J.S.,Shen,H.,Xiang,Q.P.,Zhang,X.C	Plastid Phylogenomics Resolve Deep Relationships among Eupolypod II Ferns with Rapid Radiation and Rate Heterogeneity	Genome Biol Evol 9 (6), 1646-1657 (2017)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Polypodiopsida; Polypodiidae; Polypodiales; Polypodiineae; Dryopteridaceae; Dryopteridoideae; Dryopteris
1143272342	KX832626	1	Platycladus orientalis	127113	2017-03-08	Qu,X.J.,Jin,J.J.,Chaw,S.M.,Li,D.Z.,Yi,T.S	Multiple measures could alleviate long-branch attraction in phylogenomic reconstruction of Cupressoideae (Cupressaceae)	Sci Rep 7, 41005 (2017)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinopsida; Pinidae; Cupressales; Cupressaceae; Platycladus
502524829	HF937082	1	Picea abies	124084	2013-05-17	Nystedt,B.,Street,N.R.,Wetterbom,A.,Zuccolo,A.,Lin,Y.C.,Scofield,D.G.,Vezzi,F.,Delhomme,N.,Giacomello,S.,Alexeyenko,A.,Vicedomini,R.,Sahlin,K.,Sherwood,E.,Elfstrand,M.,Gramzow,L.,Holmberg,K.,Hallman,J.,Keech,O.,Klasson,L.,Koriabine,M.,Kucukoglu,M.,Kaller,M.,Luthman,J.,Lysholm,F.,Niittyla,T.,Olson,A.,Rilakovic,N.,Ritland,C.,Rossello,J.A.,Sena,J.,Svensson,T.,Talavera-Lopez,C.,Theissen,G.,Tuominen,H.,Vanneste,K.,Wu,Z.Q.,Zhang,B.,Zerbe,P.,Arvestad,L.,Bhalerao,R.,Bohlmann,J.,Bousquet,J.,Garcia Gil,R.,Hvidsten,T.R.,de Jong,P.,MacKay,J.,Morgante,M.,Ritland,K.,Sundberg,B.,Thompson,S.L.,Van de Peer,Y.,Andersson,B.,Nilsson,O.,Ingvarsson,P.K.,Lundeberg,J.,Jansson,S	The Norway spruce genome sequence and conifer genome evolution	Nature 497 (7451), 579-584 (2013)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinidae; Pinales; Pinaceae; Picea
1704723375	MK468642	1	Larix cajanderi	122591	2019-07-19	Zimmermann,H.H.,Harms,L.,Epp,L.S.,Mewes,N.,Bernhardt,N.,Kruse,S.,Stoof-Leichsenring,K.R.,Pestryakova,L.A.,Wieczorek,M.,Trense,D.,Herzschuh,U	Chloroplast and mitochondrial genetic variation of larches at the Siberian tundra-taiga ecotone revealed by de novo assembly	PLoS ONE 14 (7), e0216966 (2019)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinidae; Pinales; Pinaceae; Larix
727397313	JF343520	2	Mankyua chejuensis	146221	2012-03-19	Kim,H.T.,Kim,K.J	Complete genome sequence of Mankyua chejuense (Ophioglossaceae)	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Polypodiopsida; Ophioglossidae; Ophioglossales; Ophioglossaceae; Mankyuoideae; Mankyua
1050768322	KX385194	1	Gnetum hainanense	114946	2016-08-15	Hou,C.,Niklas,W.,Strijk,J.S.,Catarina,R	Resolving phylogenetic relationships and species delimitations in closely related gymnosperms using high-throughput NGS, Sanger sequencing and morphology	Plant Syst. Evol. (2016) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Gnetopsida; Gnetidae; Gnetales; Gnetaceae; Gnetum
1587026883	MH390460	1	Pseudotaxus chienii	129874	2019-03-12	Fu,C.N.,Wu,C.S.,Ye,L.J.,Mo,Z.Q.,Liu,J.,Chang,Y.W.,Li,D.Z.,Chaw,S.M.,Gao,L.M	Prevalence of isomeric plastomes and effectiveness of plastome super-barcodes in yews (Taxus) worldwide	Sci Rep 9 (1), 2773 (2019)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinidae; Cupressales; Taxaceae; Pseudotaxus
860539851	LC049207	1	Lepidozamia peroffskyana	165939	2015-07-01	Wu,C.S.,Chaw,S.M	Evolutionary Stasis in Cycad Plastomes and the First Case of Plastome GC-Biased Gene Conversion	Genome Biol Evol 7 (7), 2000-2009 (2015)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Cycadidae; Cycadales; Zamiaceae; Lepidozamia
1261343694	KY404931	1	Araucaria araucana	146005	2019-11-30	Vieira,L.N.,Fraga,H.P.F.,Faoro,H.,Rogalski,M.,de Souza,E.M.,Pedrosa,F.O.,Nodari,R.O.,Guerra,M.P	Plastid genome sequencing and phylogenomic analysis within Araucaria genus	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinidae; Araucariales; Araucariaceae; Araucaria
281371607	GU191334	1	Equisetum arvense	133309	2010-10-25	Karol,K.G.,Arumuganathan,K.,Boore,J.L.,Duffy,A.M.,Everett,K.D.,Hall,J.D.,Hansen,S.K.,Kuehl,J.V.,Mandoli,D.F.,Mishler,B.D.,Olmstead,R.G.,Renzaglia,K.S.,Wolf,P.G	Complete plastome sequences of Equisetum arvense and Isoetes flaccida: implications for phylogeny and plastid genome evolution of early land plant lineages	BMC Evol. Biol. 10, 321 (2010)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Polypodiopsida; Equisetidae; Equisetales; Equisetaceae; Equisetum
1587028958	MH390485	1	Pseudotaxus chienii	130505	2019-03-12	Fu,C.N.,Wu,C.S.,Ye,L.J.,Mo,Z.Q.,Liu,J.,Chang,Y.W.,Li,D.Z.,Chaw,S.M.,Gao,L.M	Prevalence of isomeric plastomes and effectiveness of plastome super-barcodes in yews (Taxus) worldwide	Sci Rep 9 (1), 2773 (2019)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinidae; Cupressales; Taxaceae; Pseudotaxus
1389618144	KX418656	2	Dryopteris fragrans	151978	2017-01-18	Gao,R	Complete chloroplast genome sequence of Dryopteris fragrans L. Schott	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Polypodiopsida; Polypodiidae; Polypodiales; Polypodiineae; Dryopteridaceae; Dryopteridoideae; Dryopteris
1517364198	MH173078	1	Cheilanthes micropteris	157257	2018-11-24	Robison,T.A.,Grusz,A.L.,Wolf,P.G.,Mower,J.P.,Fauskee,B.D.,Sosa,K.,Schuettpelz,E	Mobile Elements Shape Plastome Evolution in Ferns	Genome Biol Evol 10 (10), 2558-2571 (2018)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Polypodiopsida; Polypodiidae; Polypodiales; Pteridineae; Pteridaceae; Cheilanthoideae; Cheilanthes
1236179944	KY427349	1	Homalosorus pycnocarpos	152159	2017-08-29	Wei,R.,Yan,Y.H.,Harris,A.J.,Kang,J.S.,Shen,H.,Xiang,Q.P.,Zhang,X.C	Plastid Phylogenomics Resolve Deep Relationships among Eupolypod II Ferns with Rapid Radiation and Rate Heterogeneity	Genome Biol Evol 9 (6), 1646-1657 (2017)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Polypodiopsida; Polypodiidae; Polypodiales; Aspleniineae; Diplaziopsidaceae; Homalosorus
1143272426	KX832627	1	Thuja standishii	130505	2017-03-08	Qu,X.J.,Jin,J.J.,Chaw,S.M.,Li,D.Z.,Yi,T.S	Multiple measures could alleviate long-branch attraction in phylogenomic reconstruction of Cupressoideae (Cupressaceae)	Sci Rep 7, 41005 (2017)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinopsida; Pinidae; Cupressales; Cupressaceae; Thuja
1565768685	MK105897	1	Pinus crassicorticea	119729	2019-02-06	Luo,Q	Direct Submission	Submitted (27-OCT-2018) Guangxi Key Laboratory of Superior Timber Trees Resource Cultivation, Guangxi Institute of Forestry Science, No. 23 Yongwu Road, Nanning, Guangxi 530002, China		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinopsida; Pinidae; Pinales; Pinaceae; Pinus; Pinus
1690541039	MH986606	1	Picea neoveitchii	124234	2019-06-26	Li,Y.,Wang,J.,Li,P.,Fan,W.,Chen,Q	The complete chloroplast genome sequence of Picea neoveitchii (Pinaceae: Piceoideae)	Mitochondrial DNA B Resour 4 (1), 448-449 (2019)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinidae; Pinales; Pinaceae; Picea
1367974901	MG432483	1	Adiantum shastense	150414	2018-03-26	Song,M.,Kuo,L.-Y.,Huiet,L.,Pryer,K.M.,Rothfels,C.J.,Li,F.-W	A novel chloroplast gene reported for flagellate plants	Am. J. Bot. (2018) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Polypodiopsida; Polypodiidae; Polypodiales; Pteridineae; Pteridaceae; Vittarioideae; Adiantum
1704723447	MK468643	1	Larix cajanderi	122581	2019-07-19	Zimmermann,H.H.,Harms,L.,Epp,L.S.,Mewes,N.,Bernhardt,N.,Kruse,S.,Stoof-Leichsenring,K.R.,Pestryakova,L.A.,Wieczorek,M.,Trense,D.,Herzschuh,U	Chloroplast and mitochondrial genetic variation of larches at the Siberian tundra-taiga ecotone revealed by de novo assembly	PLoS ONE 14 (7), e0216966 (2019)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinidae; Pinales; Pinaceae; Larix
563317757	AB831010	1	Calocedrus formosana	127311	2013-12-04	Wu,C.S.,Chaw,S.M	Highly rearranged and size-variable chloroplast genomes in conifers II clade (cupressophytes): evolution towards shorter intergenic spacers	Plant Biotechnol. J. 12 (3), 344-353 (2014)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Pinopsida; Pinidae; Cupressales; Cupressaceae; Calocedrus
1050768389	KX385195	1	Gnetum montanum	114922	2016-08-15	Hou,C.,Niklas,W.,Strijk,J.S.,Catarina,R	Resolving phylogenetic relationships and species delimitations in closely related gymnosperms using high-throughput NGS, Sanger sequencing and morphology	Plant Syst. Evol. (2016) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Gnetopsida; Gnetidae; Gnetales; Gnetaceae; Gnetum
1347830789	MG019393	1	Isoetes cangae	143380	2018-08-17	Nunes,G.L.,Oliveira,R.R.,Guimaraes,J.T.,Giulietti,A.M.,Caldeira,C.,Vasconcelos,S.,Pires,E.,Dias,M.,Watanabe,M.,Pereira,J.,Jaffe,R.,Bandeira,C.H.,Carvalho-Filho,N.,da Silva,E.F.,Rodrigues,T.M.,Dos Santos,F.M.,Fernandes,T.,Castilho,A.,Souza-Filho,P.W.,Imperatriz-Fonseca,V.,Siqueira,J.O.,Alves,R.,Oliveira,G	Quillworts from the Amazon: A multidisciplinary populational study on Isoetes serracarajensis and Isoetes cangae	PLoS ONE 13 (8), e0201417 (2018)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Lycopodiopsida; Isoetales; Isoetaceae; Isoetes
