UID	ACCESSION	VERSION	ORGANISM	SEQ_LEN	CREATE_DATE	AUTHORS	TITLE	REFERENCE	NOTE	TAXONOMY
1618802562	MH488955	1	Dichanthium annulatum	136805	2019-04-22	Bhatt,P.P.,Thaker,V.S	Complete Chloroplast Genome of Dichanthium annulatum	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; Liliopsida; Poales; Poaceae; PACMAD clade; Panicoideae; Andropogonodae; Andropogoneae; Anthistiriinae; Dichanthium
1491826564	MG662147	1	Ostrya japonica	159240	2018-10-22	Jiang,Y	Interspecific delimitation and relationship between four Ostrya species based on whole chloroplast genome	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Fagales; Betulaceae; Ostrya
1777399685	MN577875	1	Cotoneaster frigidus	159626	2019-11-21	Liu,B.-B.,Hong,D.-Y.,Wen,J	Eriobotrya belongs to Rhaphiolepis (Maleae, Rosaceae): evidence from chloroplast genome and nuclear ribosomal DNA data	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Cotoneaster
1681061768	MH800327	1	Lespedeza floribunda	148233	2019-06-17	Guan,D.-L.,Xu,S.-Q	The complete chloroplast genome of two lespedeza plants (Leguminosae:Papilionoideae), a type of chinese traditional medicine	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Fabales; Fabaceae; Papilionoideae; 50 kb inversion clade; NPAAA clade; indigoferoid/millettioid clade; Desmodieae; Lespedeza
1732474763	MN380665	1	Cornus chinensis	158166	2019-09-04	Fu,C.N.,Mo,Z.Q.,Yang,J.B.,Ge,X.J.,Li,D.Z.,Jenny Xiang,Q.Y.,Gao,L.M	Plastid phylogenomics and biogeographic analysis support a trans-Tethyan origin and rapid early radiation of Cornales in the Mid-Cretaceous	Mol. Phylogenet. Evol., 106601 (2019) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; Cornales; Cornaceae; Cornus
1780512655	MK335944	1	Blastus auriculatus	155981	2019-12-10	Tan,G.,Han,B.,Wang,Y.,Li,Z.,Zhao,Y.,Luo,S.,Liu,X.,Liu,Y.,Zhou,Q	The complete chloroplast genome of Blastus auriculatus (Melastomataceae)	Mitochondrial DNA B Resour 4 (1), 1177-1178 (2019)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Myrtales; Melastomataceae; Blastus
1686075285	MH836622	1	Fraxinus pennsylvanica	155543	2019-06-23	Yi,X.,Li,M.,Chen,L.,Wang,X	The complete chloroplast genome of Fraxinus pennsylvanica (Oleaceae)	Mitochondrial DNA B Resour 4 (1), 1932-1933 (2019)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Lamiales; Oleaceae; Oleeae; Fraxinus
1310881686	MG524995	1	Nyssa wenshanensis	156598	2017-12-19	Fu,C.N.,Li,H.T.,Milne,R.,Zhang,T.,Ma,P.F.,Yang,J.,Li,D.Z.,Gao,L.M	Comparative analyses of plastid genomes from fourteen Cornales species: inferences for phylogenetic relationships and genome evolution	BMC Genomics 18 (1), 956 (2017)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; Cornales; Nyssaceae; Nyssa
1190754207	KY432804	1	Catapodium rigidum	134338	2017-12-31	Gallaher,T.,Attigala,L.,Klahs,P.,Wysocki,W.P.,Burke,S.V.,Duvall,M.R.,Adams,D.,Sherratt,E.,Craine,J.M.,Clark,L.G	Leaf shape evolution provides insights into the ecological diversification of the grasses	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Poodae; Poeae; Poeae Chloroplast Group 2 (Poeae type); Parapholiinae; Catapodium
1519155101	MK070168	1	Hemiptelea davidii	160195	2018-11-26	Liu,H.,Lu,Y.,Li,W.,Xie,X.,Zhang,X.,Sun,C.,Xu,J	The complete chloroplast genome of Hemiptelea davidii (Ulmaceae), the only species of the genus Hemiptelea	Conserv Genet Resour (2018) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Ulmaceae; Hemiptelea
1780184995	MH986669	1	Sonneratia apetala	153052	2019-12-09	Li,C.-T.,Pei,N.-C.,Yin,Y.,Yan,H.-F.,Shi,M.-M.,Huang,H.-R	The complete chloroplast genome of a true mangrove Sonneratia apetala and its phylogenetic implications	Mitochondrial DNA B Resour 4 (1), 160-161 (2019)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Myrtales; Lythraceae; Sonneratia
1010923431	KT220684	1	Perilla frutescens	152588	2016-07-31	Jeong,I.-S.,Lee,Y.-J.,Bae,S.-H.,Kim,T.-H	to study comparative analysis of chloroplast genomes and 45S nrDNAs in 9 Perilla species	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Lamiales; Lamiaceae; Nepetoideae; Elsholtzieae; Perilla
827520936	KR347117	1	Podococcus barteri	157688	2015-06-10	Scarcelli,N.,Mariac,C.,Couvreur,T.L.P.,Faye,A.,Richard,D.,Sabot,F.,Vigouroux,Y	How to properly handle your NGS chloroplast sequences?	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; Liliopsida; Arecaceae; Arecoideae; Podococceae; Podococcus
761231273	KM881635	1	Oryza barthii	134603	2015-06-30	Wambugu,P.W.,Brozynska,M.,Furtado,A.,Waters,D.L.,Henry,R.J	Relationships of wild and domesticated rices (Oryza AA genome species) based upon whole chloroplast genome sequences	Sci Rep 5, 13957 (2015)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; Liliopsida; Poales; Poaceae; BOP clade; Oryzoideae; Oryzeae; Oryzinae; Oryza
1216870313	KY406786	1	Stewartia pseudocamellia	158409	2017-07-24	Yu,X.Q.,Gao,L.M.,Soltis,D.E.,Soltis,P.S.,Yang,J.B.,Fang,L.,Yang,S.X.,Li,D.Z	Insights into the historical assembly of East Asian subtropical evergreen broadleaved forests revealed by the temporal history of the tea family	New Phytol. 215 (3), 1235-1248 (2017)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; Ericales; Theaceae; Stewartia
1351317416	MG262388	1	Geum rupestre	155479	2018-03-05	Duan,N.,Liu,S.,Liu,B.-B	Complete chloroplast genome of Taihangia rupestris var. rupestris (Rosaceae), a rare cliff flower endemic to China	Conserv Genet Resour (2017) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Rosoideae; Colurieae; Geum
1115584431	KX931456	1	Hesperaloe campanulata	157446	2016-12-20	McKain,M.R.,McNeal,J.R.,Kellar,P.R.,Eguiarte,L.E.,Pires,J.C.,Leebens-Mack,J	Timing of rapid diversification and convergent origins of active pollination within Agavoideae (Asparagaceae)	Am. J. Bot. 103 (10), 1717-1729 (2016)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Asparagales; Asparagaceae; Agavoideae; Hesperaloe
1573386169	MK397900	1	Talinum paniculatum	156888	2019-02-19	Yao,G.,Jin,J.J.,Li,H.T.,Yang,J.B.,Shiva Mandala,V.,Croley,M.,Mostow,R.,Douglas,N.A.,Chase,M.W.,Christenhusz,M.J.,Soltis,D.E.,Soltis,P.S.,Smith,S.A.,Brockington,S.F.,Moore,M.J.,Yi,T.S.,Li,D.Z	Plastid phylogenomic insights into the evolution of Caryophyllales	Mol. Phylogenet. Evol. (2019) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; Caryophyllales; Cactineae; Talinaceae; Talinum
1177810877	KX063870	1	Diplostephium callilepis	152110	2017-04-17	Vargas,O.M.,Ortiz,E.M.,Simpson,B.B	Conflicting phylogenomic signals reveal a pattern of reticulate evolution in a recent high-Andean diversification (Asteraceae: Astereae: Diplostephium)	New Phytol. 214 (4), 1736-1750 (2017)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; campanulids; Asterales; Asteraceae; Asteroideae; Astereae; South American lineages; Diplostephium
924252100	KT281146	1	Alloteropsis angusta	140709	2015-09-08	Lundgren,M.R.,Besnard,G.,Ripley,B.S.,Lehmann,C.E.R.,Chatelet,D.S.,Kynast,R.G.,Namaganda,M.,Vorontsova,M.S.,Hall,R.C.,Elia,J.,Osborne,C.P.,Christin,P.-A	Photosynthetic innovation broadens the niche within a single species	Ecol. Lett. (2015) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; Liliopsida; Poales; Poaceae; PACMAD clade; Panicoideae; Panicodae; Paniceae; Boivinellinae; Alloteropsis
1607268308	MH817907	1	Fraxinus americana	155602	2019-04-10	Olofsson,J.K.,Cantera,I.,Van de Paer,C.,Hong-Wa,C.,Zedane,L.,Dunning,L.T.,Alberti,A.,Christin,P.A.,Besnard,G	Phylogenomics using low-depth whole genome sequencing: a case study with the olive tribe	Mol Ecol Resour (2019) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Lamiales; Oleaceae; Oleeae; Fraxinus
1491826650	MG662148	1	Ostrya japonica	159245	2018-10-22	Jiang,Y	Interspecific delimitation and relationship between four Ostrya species based on whole chloroplast genome	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Fagales; Betulaceae; Ostrya
1681061851	MH800328	1	Lespedeza davurica	147151	2019-06-17	Somaratne,Y.,Guan,D.-L.,Wang,W.-Q.,Zhao,L.,Xu,S.-Q	The Complete Chloroplast Genomes of Two Lespedeza Species: Insights into Codon Usage Bias, RNA Editing Sites, and Phylogenetic Relationships in Desmodieae (Fabaceae: Papilionoideae)	Plants (Basel) 9 (1), 51 (2019)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Fabales; Fabaceae; Papilionoideae; 50 kb inversion clade; NPAAA clade; indigoferoid/millettioid clade; Desmodieae; Lespedeza
1777399772	MN577876	1	Rhaphiolepis salicifolia	159552	2019-11-21	Liu,B.-B.,Hong,D.-Y.,Wen,J	Eriobotrya belongs to Rhaphiolepis (Maleae, Rosaceae): evidence from chloroplast genome and nuclear ribosomal DNA data	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Rhaphiolepis
1732474849	MN380666	1	Cornus eydeana	158345	2019-09-04	Fu,C.N.,Mo,Z.Q.,Yang,J.B.,Ge,X.J.,Li,D.Z.,Jenny Xiang,Q.Y.,Gao,L.M	Plastid phylogenomics and biogeographic analysis support a trans-Tethyan origin and rapid early radiation of Cornales in the Mid-Cretaceous	Mol. Phylogenet. Evol., 106601 (2019) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; Cornales; Cornaceae; Cornus
1033205740	KX098452	1	Acer miaotaiense	156595	2016-06-05	Zhang,Y.,Li,B.,Chen,H.,Wang,Y	Characterization of the complete chloroplast genome of Acer miaotaiense (Sapindales: Aceraceae), a rare and vulnerable tree species endemic to China	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Sapindales; Sapindaceae; Hippocastanoideae; Acereae; Acer
1310881772	MG524996	1	Alangium chinense	156684	2017-12-19	Fu,C.N.,Li,H.T.,Milne,R.,Zhang,T.,Ma,P.F.,Yang,J.,Li,D.Z.,Gao,L.M	Comparative analyses of plastid genomes from fourteen Cornales species: inferences for phylogenetic relationships and genome evolution	BMC Genomics 18 (1), 956 (2017)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; Cornales; Cornaceae; Alangium
1042708462	KU569967	1	Bergbambos tessellata	139441	2016-07-12	Attigala,L.,Wysocki,W.P.,Duvall,M.R.,Clark,L.G	Phylogenetic estimation and morphological evolution of Arundinarieae (Bambusoideae: Poaceae) based on plastome phylogenomic analysis	Mol. Phylogenet. Evol. 101, 111-121 (2016)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Bambusoideae; Arundinarodae; Arundinarieae; Arundinariinae; Bergbambos
1493268463	MG805606	1	Dioscorea cayennensis	152367	2018-11-01	Magwe-Tindo,J.,Wieringa,J.J.,Sonke,B.,Zapfack,L.,Vigouroux,Y.,Couvreur,T.L.P.,Scarcelli,N	Whole plastome sequences of 14 African yam species (Dioscorea sp.)	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Dioscoreales; Dioscoreaceae; Dioscorea
1552054255	MH579750	1	Lonicera macranthoides	154897	2019-01-15	Hu,H.,Liu,J.,An,J.,Wang,M.,Wang,Q	Characterization of the complete chloroplast genome of Lonicera macranthoides	Mitochondrial DNA B Resour 3 (2), 1000-1001 (2018)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; campanulids; Dipsacales; Caprifoliaceae; Lonicera
1686075374	MH883642	1	Ocimum tenuiflorum	151744	2019-06-23	Natarajan,P.,Patra,S.,Parasar,N.R.,Chakravarthy,S.,K,M	De novo assembly ofthe complete chloroplast genome from Ocimum tenuiflorum subtype Krishna	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Lamiales; Lamiaceae; Nepetoideae; Ocimeae; Ocimum
1190754291	KY432805	1	Chaetium bromoides	139257	2017-12-31	Gallaher,T.,Attigala,L.,Klahs,P.,Wysocki,W.P.,Burke,S.V.,Duvall,M.R.,Adams,D.,Sherratt,E.,Craine,J.M.,Clark,L.G	Leaf shape evolution provides insights into the ecological diversification of the grasses	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; PACMAD clade; Panicoideae; Panicodae; Paniceae; Melinidinae; Chaetium
761231356	KM881636	1	Oryza barthii	134596	2015-06-30	Wambugu,P.W.,Brozynska,M.,Furtado,A.,Waters,D.L.,Henry,R.J	Relationships of wild and domesticated rices (Oryza AA genome species) based upon whole chloroplast genome sequences	Sci Rep 5, 13957 (2015)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; Liliopsida; Poales; Poaceae; BOP clade; Oryzoideae; Oryzeae; Oryzinae; Oryza
1010923520	KT220685	1	Perilla frutescens var. acuta	152588	2016-07-31	Jeong,I.-S.,Lee,Y.-J.,Bae,S.-H.,Kim,T.-H	to study comparative analysis of chloroplast genomes and 45S nrDNAs in 9 Perilla species	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Lamiales; Lamiaceae; Nepetoideae; Elsholtzieae; Perilla
1216870401	KY406789	1	Stewartia rostrata	158077	2017-07-24	Yu,X.Q.,Gao,L.M.,Soltis,D.E.,Soltis,P.S.,Yang,J.B.,Fang,L.,Yang,S.X.,Li,D.Z	Insights into the historical assembly of East Asian subtropical evergreen broadleaved forests revealed by the temporal history of the tea family	New Phytol. 215 (3), 1235-1248 (2017)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; Ericales; Theaceae; Stewartia
1115584516	KX931457	1	Hesperaloe parviflora	157393	2016-12-20	McKain,M.R.,McNeal,J.R.,Kellar,P.R.,Eguiarte,L.E.,Pires,J.C.,Leebens-Mack,J	Timing of rapid diversification and convergent origins of active pollination within Agavoideae (Asparagaceae)	Am. J. Bot. 103 (10), 1717-1729 (2016)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Asparagales; Asparagaceae; Agavoideae; Hesperaloe
1177810963	KX063871	1	Diplostephium sp. CAJ2	152078	2017-04-17	Vargas,O.M.,Ortiz,E.M.,Simpson,B.B	Conflicting phylogenomic signals reveal a pattern of reticulate evolution in a recent high-Andean diversification (Asteraceae: Astereae: Diplostephium)	New Phytol. 214 (4), 1736-1750 (2017)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; campanulids; Asterales; Asteraceae; Asteroideae; Astereae; South American lineages; Diplostephium; unclassified Diplostephium
1573386265	MK397901	1	Talinum paniculatum	156888	2019-02-19	Yao,G.,Jin,J.J.,Li,H.T.,Yang,J.B.,Shiva Mandala,V.,Croley,M.,Mostow,R.,Douglas,N.A.,Chase,M.W.,Christenhusz,M.J.,Soltis,D.E.,Soltis,P.S.,Smith,S.A.,Brockington,S.F.,Moore,M.J.,Yi,T.S.,Li,D.Z	Plastid phylogenomic insights into the evolution of Caryophyllales	Mol. Phylogenet. Evol. (2019) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; Caryophyllales; Cactineae; Talinaceae; Talinum
1591474202	MH298010	1	Gymnospermium kiangnanense	160136	2019-03-19	Yang,Z.,Peng,Z.,Zhang,H.,Lee,J.,Liu,X.,Fu,C	The complete chloroplast genome of Gymnospermium kiangnanense (Berberidaceae): an endangered species endemic to Eastern China	Mitochondrial DNA B Resour 3 (2), 713-714 (2018)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; Ranunculales; Berberidaceae; Berberidoideae; Gymnospermium
924252190	KT281147	1	Alloteropsis semialata	138209	2015-09-08	Lundgren,M.R.,Besnard,G.,Ripley,B.S.,Lehmann,C.E.R.,Chatelet,D.S.,Kynast,R.G.,Namaganda,M.,Vorontsova,M.S.,Hall,R.C.,Elia,J.,Osborne,C.P.,Christin,P.-A	Photosynthetic innovation broadens the niche within a single species	Ecol. Lett. (2015) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; Liliopsida; Poales; Poaceae; PACMAD clade; Panicoideae; Panicodae; Paniceae; Boivinellinae; Alloteropsis
1607268397	MH817908	1	Fraxinus lanuginosa	155628	2019-04-10	Olofsson,J.K.,Cantera,I.,Van de Paer,C.,Hong-Wa,C.,Zedane,L.,Dunning,L.T.,Alberti,A.,Christin,P.A.,Besnard,G	Phylogenomics using low-depth whole genome sequencing: a case study with the olive tribe	Mol Ecol Resour (2019) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Lamiales; Oleaceae; Oleeae; Fraxinus
1491826736	MG662149	1	Ostrya chinensis	159293	2018-10-22	Jiang,Y	Interspecific delimitation and relationship between four Ostrya species based on whole chloroplast genome	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Fagales; Betulaceae; Ostrya
1777399859	MN577877	1	Eriobotrya japonica	159156	2019-11-21	Liu,B.-B.,Hong,D.-Y.,Wen,J	Eriobotrya belongs to Rhaphiolepis (Maleae, Rosaceae): evidence from chloroplast genome and nuclear ribosomal DNA data	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Eriobotrya
1732474935	MN380667	1	Cornus sanguinea	158510	2019-09-04	Fu,C.N.,Mo,Z.Q.,Yang,J.B.,Ge,X.J.,Li,D.Z.,Jenny Xiang,Q.Y.,Gao,L.M	Plastid phylogenomics and biogeographic analysis support a trans-Tethyan origin and rapid early radiation of Cornales in the Mid-Cretaceous	Mol. Phylogenet. Evol., 106601 (2019) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; Cornales; Cornaceae; Cornus
1042708545	KU569968	1	Fargesia nitida	139559	2016-07-12	Attigala,L.,Wysocki,W.P.,Duvall,M.R.,Clark,L.G	Phylogenetic estimation and morphological evolution of Arundinarieae (Bambusoideae: Poaceae) based on plastome phylogenomic analysis	Mol. Phylogenet. Evol. 101, 111-121 (2016)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Bambusoideae; Arundinarodae; Arundinarieae; Arundinariinae; Fargesia
1310881858	MG524997	1	Fouquieria diguetii	157895	2017-12-19	Fu,C.N.,Li,H.T.,Milne,R.,Zhang,T.,Ma,P.F.,Yang,J.,Li,D.Z.,Gao,L.M	Comparative analyses of plastid genomes from fourteen Cornales species: inferences for phylogenetic relationships and genome evolution	BMC Genomics 18 (1), 956 (2017)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; Ericales; Fouquieriaceae; Fouquieria
1552054337	MG727863	1	Rosa multiflora	156519	2019-01-15	Jeon,J.H.,Kim,S.C	Comparative Analysis of the Complete Chloroplast Genome Sequences of Three Closely Related East-Asian Wild Roses (Rosa sect. Synstylae; Rosaceae)	Genes (Basel) 10 (1), E23 (2019)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Rosoideae; Rosoideae incertae sedis; Rosa
1190754377	KY432806	1	Cynosurus cristatus	134799	2017-12-31	Gallaher,T.,Attigala,L.,Klahs,P.,Wysocki,W.P.,Burke,S.V.,Duvall,M.R.,Adams,D.,Sherratt,E.,Craine,J.M.,Clark,L.G	Leaf shape evolution provides insights into the ecological diversification of the grasses	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Poales; Poaceae; BOP clade; Pooideae; Poodae; Poeae; Poeae Chloroplast Group 2 (Poeae type); Cynosurinae; Cynosurus
761231439	KM881637	1	Oryza barthii	134640	2015-06-30	Wambugu,P.W.,Brozynska,M.,Furtado,A.,Waters,D.L.,Henry,R.J	Relationships of wild and domesticated rices (Oryza AA genome species) based upon whole chloroplast genome sequences	Sci Rep 5, 13957 (2015)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; Liliopsida; Poales; Poaceae; BOP clade; Oryzoideae; Oryzeae; Oryzinae; Oryza
1493268567	MG805607	1	Dioscorea dumetorum	152475	2018-11-01	Magwe-Tindo,J.,Wieringa,J.J.,Sonke,B.,Zapfack,L.,Vigouroux,Y.,Couvreur,T.L.P.,Scarcelli,N	Whole plastome sequences of 14 African yam species (Dioscorea sp.)	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Dioscoreales; Dioscoreaceae; Dioscorea
1115584601	KX931458	1	Hesperocallis undulata	157143	2016-12-20	McKain,M.R.,McNeal,J.R.,Kellar,P.R.,Eguiarte,L.E.,Pires,J.C.,Leebens-Mack,J	Timing of rapid diversification and convergent origins of active pollination within Agavoideae (Asparagaceae)	Am. J. Bot. 103 (10), 1717-1729 (2016)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; Liliopsida; Asparagales; Asparagaceae; Agavoideae; Hesperocallis
1010923609	KT220686	1	Perilla frutescens f. crispidiscolor	152598	2016-07-31	Jeong,I.-S.,Lee,Y.-J.,Bae,S.-H.,Kim,T.-H	to study comparative analysis of chloroplast genomes and 45S nrDNAs in 9 Perilla species	Unpublished		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Lamiales; Lamiaceae; Nepetoideae; Elsholtzieae; Perilla
1216870489	KY406790	1	Gordonia lasianthus	157705	2017-07-24	Yu,X.Q.,Gao,L.M.,Soltis,D.E.,Soltis,P.S.,Yang,J.B.,Fang,L.,Yang,S.X.,Li,D.Z	Insights into the historical assembly of East Asian subtropical evergreen broadleaved forests revealed by the temporal history of the tea family	New Phytol. 215 (3), 1235-1248 (2017)		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; Ericales; Theaceae; Gordonia
1177811049	KX063872	1	Piofontia floribunda	151768	2017-04-17	Vargas,O.M.,Ortiz,E.M.,Simpson,B	Conflicting phylogenomic signals reveal a pattern of reticulate evolution in a recent high-Andean diversification (Asteraceae: Astereae: Diplostephium)	New Phytol. (2017) In press		Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliopsida; eudicotyledons; Gunneridae; Pentapetalae; asterids; campanulids; Asterales; Asteraceae; Asteroideae; Astereae; South American lineages; Piofontia
